player,player_bref_url,bref_directory_url
Joe Berry,http://www.baseball-reference.com/players/b/berryjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Berry,http://www.baseball-reference.com/players/b/berryjo02.shtml,http://www.baseball-reference.com/players/b/
Joe Berry,http://www.baseball-reference.com/players/b/berryjo03.shtml,http://www.baseball-reference.com/players/b/
Joe Birmingham,http://www.baseball-reference.com/players/b/birmijo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bisenius,http://www.baseball-reference.com/players/b/bisenjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bitker,http://www.baseball-reference.com/players/b/bitkejo01.shtml,http://www.baseball-reference.com/players/b/
Joe Black,http://www.baseball-reference.com/players/b/blackjo02.shtml,http://www.baseball-reference.com/players/b/
Joe Blanton,http://www.baseball-reference.com/players/b/blantjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Blong,http://www.baseball-reference.com/players/b/blongjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Boehling,http://www.baseball-reference.com/players/b/boehljo01.shtml,http://www.baseball-reference.com/players/b/
Joe Boever,http://www.baseball-reference.com/players/b/boevejo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bokina,http://www.baseball-reference.com/players/b/bokinjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Boley,http://www.baseball-reference.com/players/b/boleyjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bonikowski,http://www.baseball-reference.com/players/b/bonikjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Borchard,http://www.baseball-reference.com/players/b/borchjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Borden,http://www.baseball-reference.com/players/b/bordejo01.shtml,http://www.baseball-reference.com/players/b/
Joe Borowski,http://www.baseball-reference.com/players/b/borowjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bowman,http://www.baseball-reference.com/players/b/bowmajo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bradshaw,http://www.baseball-reference.com/players/b/bradsjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Bratcher,http://www.baseball-reference.com/players/b/bratcjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Brovia,http://www.baseball-reference.com/players/b/brovijo01.shtml,http://www.baseball-reference.com/players/b/
Joe Brown,http://www.baseball-reference.com/players/b/brownjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Brown,http://www.baseball-reference.com/players/b/brownjo03.shtml,http://www.baseball-reference.com/players/b/
Joe Burg,http://www.baseball-reference.com/players/b/burgjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Burke,http://www.baseball-reference.com/players/b/burkejo01.shtml,http://www.baseball-reference.com/players/b/
Joe Burns,http://www.baseball-reference.com/players/b/burnsjo02.shtml,http://www.baseball-reference.com/players/b/
Joe Burns,http://www.baseball-reference.com/players/b/burnsjo03.shtml,http://www.baseball-reference.com/players/b/
Joe Buskey,http://www.baseball-reference.com/players/b/buskejo01.shtml,http://www.baseball-reference.com/players/b/
Joe Buzas,http://www.baseball-reference.com/players/b/buzasjo01.shtml,http://www.baseball-reference.com/players/b/
Joe Caffie,http://www.baseball-reference.com/players/c/caffijo01.shtml,http://www.baseball-reference.com/players/c/
Joe Callahan,http://www.baseball-reference.com/players/c/callajo01.shtml,http://www.baseball-reference.com/players/c/
Joe Campbell,http://www.baseball-reference.com/players/c/campbjo02.shtml,http://www.baseball-reference.com/players/c/
Joe Cannon,http://www.baseball-reference.com/players/c/cannojo01.shtml,http://www.baseball-reference.com/players/c/
Joe Carter,http://www.baseball-reference.com/players/c/cartejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cascarella,http://www.baseball-reference.com/players/c/cascajo01.shtml,http://www.baseball-reference.com/players/c/
Joe Casey,http://www.baseball-reference.com/players/c/caseyjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cassidy,http://www.baseball-reference.com/players/c/cassijo02.shtml,http://www.baseball-reference.com/players/c/
Joe Chamberlain,http://www.baseball-reference.com/players/c/chambjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Charboneau,http://www.baseball-reference.com/players/c/charbjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Christopher,http://www.baseball-reference.com/players/c/chrisjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cicero,http://www.baseball-reference.com/players/c/cicerjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cleary,http://www.baseball-reference.com/players/c/clearjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cobb,http://www.baseball-reference.com/players/c/cobbjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Coleman,http://www.baseball-reference.com/players/c/colemjo05.shtml,http://www.baseball-reference.com/players/c/
Joe Coleman,http://www.baseball-reference.com/players/c/colemjo04.shtml,http://www.baseball-reference.com/players/c/
Joe Collins,http://www.baseball-reference.com/players/c/collijo01.shtml,http://www.baseball-reference.com/players/c/
Joe Connell,http://www.baseball-reference.com/players/c/connejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Connolly,http://www.baseball-reference.com/players/c/connojo04.shtml,http://www.baseball-reference.com/players/c/
Joe Connolly,http://www.baseball-reference.com/players/c/connojo05.shtml,http://www.baseball-reference.com/players/c/
Joe Connor,http://www.baseball-reference.com/players/c/connojo03.shtml,http://www.baseball-reference.com/players/c/
Joe Connors,http://www.baseball-reference.com/players/c/connojo01.shtml,http://www.baseball-reference.com/players/c/
Joe Conzelman,http://www.baseball-reference.com/players/c/conzejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Corbett,http://www.baseball-reference.com/players/c/corbejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Coscarart,http://www.baseball-reference.com/players/c/coscajo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cowley,http://www.baseball-reference.com/players/c/cowlejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Crawford,http://www.baseball-reference.com/players/c/crawfjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Crede,http://www.baseball-reference.com/players/c/credejo01.shtml,http://www.baseball-reference.com/players/c/
Joe Crisp,http://www.baseball-reference.com/players/c/crispjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cronin,http://www.baseball-reference.com/players/c/cronijo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cross,http://www.baseball-reference.com/players/c/crossjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Crotty,http://www.baseball-reference.com/players/c/crottjo01.shtml,http://www.baseball-reference.com/players/c/
Joe Cunningham,http://www.baseball-reference.com/players/c/cunnijo01.shtml,http://www.baseball-reference.com/players/c/
Joe Daly,http://www.baseball-reference.com/players/d/dalyjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Davenport,http://www.baseball-reference.com/players/d/davenjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dawson,http://www.baseball-reference.com/players/d/dawsojo01.shtml,http://www.baseball-reference.com/players/d/
Joe DeBerry,http://www.baseball-reference.com/players/d/deberjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Decker,http://www.baseball-reference.com/players/d/deckejo01.shtml,http://www.baseball-reference.com/players/d/
Joe Delahanty,http://www.baseball-reference.com/players/d/delahjo01.shtml,http://www.baseball-reference.com/players/d/
Joe DeMaestri,http://www.baseball-reference.com/players/d/demaejo01.shtml,http://www.baseball-reference.com/players/d/
Joe Depastino,http://www.baseball-reference.com/players/d/depasjo01.shtml,http://www.baseball-reference.com/players/d/
Joe DeSa,http://www.baseball-reference.com/players/d/desajo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dillon,http://www.baseball-reference.com/players/d/dillojo02.shtml,http://www.baseball-reference.com/players/d/
Joe DiMaggio,http://www.baseball-reference.com/players/d/dimagjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dobson,http://www.baseball-reference.com/players/d/dobsojo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dolan,http://www.baseball-reference.com/players/d/dolanjo02.shtml,http://www.baseball-reference.com/players/d/
Joe Dowie,http://www.baseball-reference.com/players/d/dowiejo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dugan,http://www.baseball-reference.com/players/d/duganjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Dunn,http://www.baseball-reference.com/players/d/dunnjo01.shtml,http://www.baseball-reference.com/players/d/
Joe Durham,http://www.baseball-reference.com/players/d/durhajo02.shtml,http://www.baseball-reference.com/players/d/
Joe Dwyer,http://www.baseball-reference.com/players/d/dwyerdo01.shtml,http://www.baseball-reference.com/players/d/
Joe Edelen,http://www.baseball-reference.com/players/e/edelejo01.shtml,http://www.baseball-reference.com/players/e/
Joe Ellick,http://www.baseball-reference.com/players/e/ellicjo01.shtml,http://www.baseball-reference.com/players/e/
Joe Engel,http://www.baseball-reference.com/players/e/engeljo01.shtml,http://www.baseball-reference.com/players/e/
Joe Erautt,http://www.baseball-reference.com/players/e/erautjo01.shtml,http://www.baseball-reference.com/players/e/
Joe Evans,http://www.baseball-reference.com/players/e/evansjo01.shtml,http://www.baseball-reference.com/players/e/
Joe Evers,http://www.baseball-reference.com/players/e/eversjo02.shtml,http://www.baseball-reference.com/players/e/
Joe Fagin,http://www.baseball-reference.com/players/f/faginfr01.shtml,http://www.baseball-reference.com/players/f/
Joe Farrell,http://www.baseball-reference.com/players/f/farrejo01.shtml,http://www.baseball-reference.com/players/f/
Joe Fautsch,http://www.baseball-reference.com/players/f/fautsjo01.shtml,http://www.baseball-reference.com/players/f/
Joe Ferguson,http://www.baseball-reference.com/players/f/fergujo01.shtml,http://www.baseball-reference.com/players/f/
Joe Flynn,http://www.baseball-reference.com/players/f/flynnjo01.shtml,http://www.baseball-reference.com/players/f/
Joe Fontenot,http://www.baseball-reference.com/players/f/fontejo01.shtml,http://www.baseball-reference.com/players/f/
Joe Foy,http://www.baseball-reference.com/players/f/foyjo01.shtml,http://www.baseball-reference.com/players/f/
Joe Frazier,http://www.baseball-reference.com/players/f/frazijo01.shtml,http://www.baseball-reference.com/players/f/
Joe Gaines,http://www.baseball-reference.com/players/g/gainejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gallagher,http://www.baseball-reference.com/players/g/gallajo02.shtml,http://www.baseball-reference.com/players/g/
Joe Gannon,http://www.baseball-reference.com/players/g/gannojo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gantenbein,http://www.baseball-reference.com/players/g/gantejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Garagiola,http://www.baseball-reference.com/players/g/garagjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gates,http://www.baseball-reference.com/players/g/gatesjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gedeon,http://www.baseball-reference.com/players/g/gedeojo01.shtml,http://www.baseball-reference.com/players/g/
Joe Genewich,http://www.baseball-reference.com/players/g/genewjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gerhardt,http://www.baseball-reference.com/players/g/gerhajo01.shtml,http://www.baseball-reference.com/players/g/
Joe Giannini,http://www.baseball-reference.com/players/g/giannjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Giard,http://www.baseball-reference.com/players/g/giardjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gibbon,http://www.baseball-reference.com/players/g/gibbojo01.shtml,http://www.baseball-reference.com/players/g/
Joe Giebel,http://www.baseball-reference.com/players/g/giebejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gilbert,http://www.baseball-reference.com/players/g/gilbejo02.shtml,http://www.baseball-reference.com/players/g/
Joe Gingras,http://www.baseball-reference.com/players/g/gingrjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Ginsberg,http://www.baseball-reference.com/players/g/ginsbjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Girardi,http://www.baseball-reference.com/players/g/girarjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gleason,http://www.baseball-reference.com/players/g/gleasjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Glenn,http://www.baseball-reference.com/players/g/glennjo02.shtml,http://www.baseball-reference.com/players/g/
Joe Goddard,http://www.baseball-reference.com/players/g/goddajo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gonzales,http://www.baseball-reference.com/players/g/gonzajo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gordon,http://www.baseball-reference.com/players/g/gordojo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gormley,http://www.baseball-reference.com/players/g/gormljo01.shtml,http://www.baseball-reference.com/players/g/
Joe Grace,http://www.baseball-reference.com/players/g/gracejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Grahe,http://www.baseball-reference.com/players/g/grahejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Graves,http://www.baseball-reference.com/players/g/gravejo01.shtml,http://www.baseball-reference.com/players/g/
Joe Green,http://www.baseball-reference.com/players/g/greenjo02.shtml,http://www.baseball-reference.com/players/g/
Joe Grzenda,http://www.baseball-reference.com/players/g/grzenjo01.shtml,http://www.baseball-reference.com/players/g/
Joe Gunson,http://www.baseball-reference.com/players/g/gunsojo01.shtml,http://www.baseball-reference.com/players/g/
Joe Hague,http://www.baseball-reference.com/players/h/haguejo01.shtml,http://www.baseball-reference.com/players/h/
