Year,Model,Photo.Type,URL.Image,URL.Page,Model.ID,Photo,Models.Years.Photos,Image.Type
2004,Petra Nemcova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_pnemcova_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2004/model/5/8,petra_nemcova,5,8,jpg
2004,Petra Nemcova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_pnemcova_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2004/model/6/8,petra_nemcova,6,8,jpg
2004,Petra Nemcova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_pnemcova_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2004/model/7/8,petra_nemcova,7,8,jpg
2004,Petra Nemcova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_pnemcova_08.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2004/model/8/8,petra_nemcova,8,8,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/1/9,veronica_varekova,1,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/2/9,veronica_varekova,2,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/3/9,veronica_varekova,3,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/4/9,veronica_varekova,4,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/5/9,veronica_varekova,5,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/6/9,veronica_varekova,6,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/7/9,veronica_varekova,7,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_vvarekova_08.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/8/9,veronica_varekova,8,9,jpg
2004,Veronica Varekova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_nedved_varekova_b01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2004/model/9/9,veronica_varekova,9,9,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/1/6,yamila_diaz-rahi,1,6,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/2/6,yamila_diaz-rahi,2,6,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/3/6,yamila_diaz-rahi,3,6,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/4/6,yamila_diaz-rahi,4,6,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/5/6,yamila_diaz-rahi,5,6,jpg
2004,Yamila Diaz-rahi,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2004/04_yrahi_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2004/model/6/6,yamila_diaz-rahi,6,6,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/1/7,ana_beatriz_barros,1,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/2/7,ana_beatriz_barros,2,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/3/7,ana_beatriz_barros,3,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/4/7,ana_beatriz_barros,4,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/5/7,ana_beatriz_barros,5,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/6/7,ana_beatriz_barros,6,7,jpg
2003,Ana Beatriz Barros,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_abarros_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/7/7,ana_beatriz_barros,7,7,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/1/8,bridget_hall,1,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/2/8,bridget_hall,2,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/3/8,bridget_hall,3,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/4/8,bridget_hall,4,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/5/8,bridget_hall,5,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/6/8,bridget_hall,6,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/7/8,bridget_hall,7,8,jpg
2003,Bridget Hall,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_bhall_08.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/8/8,bridget_hall,8,8,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/1/7,daniela_pestova,1,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/2/7,daniela_pestova,2,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/3/7,daniela_pestova,3,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/4/7,daniela_pestova,4,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/5/7,daniela_pestova,5,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/6/7,daniela_pestova,6,7,jpg
2003,Daniela Pestova,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_dpestova_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/7/7,daniela_pestova,7,7,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/1/6,isabeli_fontana,1,6,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/2/6,isabeli_fontana,2,6,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/3/6,isabeli_fontana,3,6,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/4/6,isabeli_fontana,4,6,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/5/6,isabeli_fontana,5,6,jpg
2003,Isabeli Fontana,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_ifontana_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/6/6,isabeli_fontana,6,6,jpg
2003,Jessica White,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jwhite_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/1/5,jessica_white,1,5,jpg
2003,Jessica White,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jwhite_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/2/5,jessica_white,2,5,jpg
2003,Jessica White,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jwhite_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/3/5,jessica_white,3,5,jpg
2003,Jessica White,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jwhite_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/4/5,jessica_white,4,5,jpg
2003,Jessica White,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jwhite_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/5/5,jessica_white,5,5,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/1/7,juliana_martins,1,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_02.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/2/7,juliana_martins,2,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_03.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/3/7,juliana_martins,3,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_04.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/4/7,juliana_martins,4,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_05.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/5/7,juliana_martins,5,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_06.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/6/7,juliana_martins,6,7,jpg
2003,Juliana Martins,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_jmartins_07.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/7/7,juliana_martins,7,7,jpg
2003,Marisa Miller,Model,http://i.cdn.turner.com/sivault/swimsuit/image/2003/03_mmiller_01.jpg,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/1/7,marisa_miller,1,7,jpg
