ID_School,ID_Sport,Season,Number,Player,First_Name,Last_Name,Position,Height,Weight,Year,Hometown/Prior_School,Player_URL
ORE,FBALL,2005-2006,21,Terrell Jackson,Terrell,Jackson,RB,5/9/13,196,RFr.,"Moreno Valley, Calif. (Centennial HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70426
ORE,FBALL,2005-2006,22,Chris Vincent,Chris,Vincent,LB,6/1/13,230,Jr.,"Philadephia, Pa. (Neshaminy HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22557
ORE,FBALL,2005-2006,23,Morgan Flint,Morgan,Flint,PK,5/8/13,158,Fr.,"Bend, Ore. (Bend HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529202
ORE,FBALL,2005-2006,23,Jonathan Stewart,Jonathan,Stewart,RB,5/11/13,228,Fr.,"Lacey, Wash. (Timberline HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177405
ORE,FBALL,2005-2006,24,Terrence Whitehead,Terrence,Whitehead,RB,5/10/13,220,Sr.,"Los Angeles, Calif. (Crenshaw HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22393
ORE,FBALL,2005-2006,25,Kevin Garrett,Kevin,Garrett,DB,5/11/13,205,Fr.,"Carson, Calif. (Narbonne HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175556
ORE,FBALL,2005-2006,26,Kyle Weatherspoon,Kyle,Weatherspoon,WR,6/1/13,199,Jr.,"Long Beach, Calif. (Lynwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22940
ORE,FBALL,2005-2006,27,Titus Jackson,Titus,Jackson,ROV,6/1/13,185,Fr.,"Pomona, Calif. (Diamond Ranch HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175559
ORE,FBALL,2005-2006,28,J.D. Nelson,J.D.,Nelson,FS,5/11/13,211,Jr.,"Mountain View, Calif. (Mountain View HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22367
ORE,FBALL,2005-2006,29,Parris Moore,Parris,Moore,FS,5/11/13,185,Jr.,"Santa Ana, Calif. (Fountain Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22553
ORE,FBALL,2005-2006,30,Kwame Agyeman,Kwame,Agyeman,LB,5/10/13,199,So.,"Itasca, Ill. (Lake Park HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70408
ORE,FBALL,2005-2006,30,Niles Mittasch,Niles,Mittasch,RB,6/1/00,200,Jr.,"Eugene, Ore. (Orange Coast CC) (Churchill HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177399
ORE,FBALL,2005-2006,31,Justin Phinisee,Justin,Phinisee,CB,5/11/13,200,Sr.,"Compton, Calif. (Downey HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22373
ORE,FBALL,2005-2006,32,Jairus Byrd,Jairus,Byrd,FS,5/11/13,205,Fr.,"Clayton, Mo. (Clayton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175543
ORE,FBALL,2005-2006,33,Blair Phillips,Blair,Phillips,LB,6/2/13,238,Jr.,"Alexadria, La. (Miss. Gulf Coast CC) (Bolton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=181366
ORE,FBALL,2005-2006,35,Ryan Phipps,Ryan,Phipps,SLB,5/11/13,210,So.,"Corona, Calif. (Centennial)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70433
ORE,FBALL,2005-2006,36,Paul Martinez,Paul,Martinez,PK,6/2/13,215,Jr.,"Danville, Calif. (San Ramon Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22933
ORE,FBALL,2005-2006,37,Justin Andrews,Justin,Andrews,DE,6/2/13,242,Sr.,"San Pedro, Calif. (San Pedro HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22866
ORE,FBALL,2005-2006,38,Matt Larkin,Matt,Larkin,RB,6/3/13,206,RFr.,"Boise, Idaho (Capital HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529213
ORE,FBALL,2005-2006,38,Chris Mulvanny,Chris,Mulvanny,LB,6/1/13,220,Jr.,"Pleasant Hill, Calif. (Diablo Valley College) (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177400
ORE,FBALL,2005-2006,40,John Bacon,John,Bacon,LB,6/3/13,235,RFr.,"Golden, Colo. (Lakewood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70409
ORE,FBALL,2005-2006,41,Sharrod Davis,Sharrod,Davis,CB,5/11/13,181,RFr.,"Spring Valley, Calif. (Monte Vista HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70420
ORE,FBALL,2005-2006,42,Brent Haberly,Brent,Haberly,LB,6/1/00,220,Jr.,"Cottage Grove, Ore. (Cottage Grove HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22543
ORE,FBALL,2005-2006,43,Michael Speed,Michael,Speed,DE,6/4/13,230,Fr.,"Los Angeles, Calif. (University HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177403
ORE,FBALL,2005-2006,44,Dante Rosario,Dante,Rosario,TE,6/4/13,243,Jr.,"Dayton, Ore. (Dayton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22936
ORE,FBALL,2005-2006,45,Matt Toeaina,Matt,Toeaina,DT,6/3/13,279,Jr.,"Pago Pago, Amer. Samoa (Samoana HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22386
ORE,FBALL,2005-2006,46,Tucker Callahan,Tucker,Callahan,LB,6/2/13,210,Fr.,"Fairhope, AL (Fairhope HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175544
ORE,FBALL,2005-2006,48,Matt Bramow,Matt,Bramow,WR,6/4/13,224,Fr.,"Eugene, OR (South Eugene HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175541
ORE,FBALL,2005-2006,49,Nick Reed,Nick,Reed,DE,6/3/13,245,Fr.,"Trabuco Canyon, Calif. (Mission Viejo HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177402
ORE,FBALL,2005-2006,50,Simi Toeaina,Simi,Toeaina,DT,6/4/13,285,Fr.,"Afono, Amer. Samoa (Samoana HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177421
ORE,FBALL,2005-2006,51,Jeff Kendall,Jeff,Kendall,OL,6/3/13,279,RFr.,"Colorado Springs, Colo. (Air Academy HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70428
ORE,FBALL,2005-2006,52,Mark Sunga,Mark,Sunga,LS,6/1/00,228,Fr.,"Van Nuys, CA (Notre Dame HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177418
ORE,FBALL,2005-2006,54,Riley Showalter,Riley,Showalter,SS,6/3/13,220,RFr.,"Portland, Ore. (Central Catholic HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1212570
ORE,FBALL,2005-2006,55,Enoka Lucas,Enoka,Lucas,C,6/3/13,296,Jr.,"Honolulu, Hawai'i (Kamehameha HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22360
ORE,FBALL,2005-2006,58,Aaron Klovas,Aaron,Klovas,OT,6/6/13,303,RFr.,"Graham, Wash. (Bethel)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70430
ORE,FBALL,2005-2006,58,Don Phelps,Don,Phelps,LB,6/2/13,232,Fr.,"Albany, Calif. (Albany)",0
ORE,FBALL,2005-2006,59,Ian Reynoso,Ian,Reynoso,OG,6/4/13,305,Sr.,"Seal Beach, Calif. (Los Alamitos HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22376
ORE,FBALL,2005-2006,60,Max Unger,Max,Unger,OL,6/5/13,291,RFr.,"Honaunau, Hawai'i (Hawaii Preperatory Academy)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70438
ORE,FBALL,2005-2006,62,Jermaine Randolph,Jermaine,Randolph,OT,6/5/13,313,Jr.,"Fremont, Calif. (Junipero Serra HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22374
ORE,FBALL,2005-2006,63,Ryan Pedersen,Ryan,Pedersen,LB,6/1/00,214,Fr.,"Beaverton, Ore. (Beaverton)",0
ORE,FBALL,2005-2006,63,Jon Teague,Jon,Teague,OL,6/2/13,286,RFr.,"Portland, Ore. (David Douglas HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177419
ORE,FBALL,2005-2006,64,Mark Lewis,Mark,Lewis,OL,6/4/13,302,RFr.,"Arroyo Grande, Calif. (Arroyo Grande HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70431
ORE,FBALL,2005-2006,66,Ernie Rubio,Ernie,Rubio,DT,6/2/13,232,Fr.,"Cottage Grove, OR (Cottage Grove HS)",0
ORE,FBALL,2005-2006,67,Michael McConnell,Michael,McConnell,LB,6/1/13,215,Fr.,"Beaverton, Ore. (Beaverton)",0
ORE,FBALL,2005-2006,68,Shawn Flanagan,Shawn,Flanagan,OG,6/5/13,305,So.,"Pendleton, Ore. (Pendleton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70152
ORE,FBALL,2005-2006,69,Devlin Bayne,Devlin,Bayne,DE,6/6/13,230,RFr.,"Carlin, Nev. (Carlin HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70413
ORE,FBALL,2005-2006,75,Geoff Schwartz,Geoff,Schwartz,OL,6/7/13,351,So.,"Los Angeles, Calif. (Palisades Charter HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70437
ORE,FBALL,2005-2006,76,Nabil Kanso,Nabil,Kanso,DT,6/2/13,207,Fr.,"Beaverton, Ore. (Sunset)",0
ORE,FBALL,2005-2006,77,Palauni Ma Sun Jr.,Palauni,Ma Sun Jr.,OG,6/5/13,365,Jr.,"Laie, Hawai'i (Fresno City College) (Kahuku HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177398
ORE,FBALL,2005-2006,78,Jacob Hucko,Jacob,Hucko,OT,6/7/13,288,RFr.,"Buena Park, Calif. (Cerritos HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70425
ORE,FBALL,2005-2006,80,Cameron Colvin,Cameron,Colvin,WR,6/2/13,199,So.,"Pittsburgh, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70417
ORE,FBALL,2005-2006,82,Dan Kause,Dan,Kause,TE,6/4/13,245,Jr.,"Villa Park, Calif. (Servite HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22929
ORE,FBALL,2005-2006,83,Ed Dickson,Ed,Dickson,TE,6/5/13,235,Fr.,"Bellflower, Calif. (Bellflower HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175551
ORE,FBALL,2005-2006,84,Anthony Trucks,Anthony,Trucks,SS,6/1/13,226,Sr.,"Antioch, Calif. (Antioch HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22387
ORE,FBALL,2005-2006,85,Tim Day,Tim,Day,TE,6/4/13,265,Sr.,"Las Vegas, Nev. (Western HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22337
ORE,FBALL,2005-2006,86,Rory Cavaille,Rory,Cavaille,WR,6/3/13,211,Fr.,"Shelton, Wash. (Shelton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529228
ORE,FBALL,2005-2006,86,Levi Horn,Levi,Horn,TE,6/6/13,280,Fr.,"Spokane, WA (Rogers HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175557
ORE,FBALL,2005-2006,88,Nate LiaBraaten,Nate,LiaBraaten,DE,6/5/13,255,Sr.,"Bend, Ore. (Bend HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22356
ORE,FBALL,2005-2006,89,Derrick Jones,Derrick,Jones,WR,6/1/00,186,Fr.,"Gardena, Calif. (Long Beach Poly HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175562
ORE,FBALL,2005-2006,91,Ra'Shon Harris,Ra'Shon,Harris,DT,6/5/13,305,RFr.,"Pittsburgh, Calif. (Pittsburgh HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70424
ORE,FBALL,2005-2006,91,Andrew Murphy,Andrew,Murphy,WR,6/1/13,200,Fr.,"Albany, OR (West Albany HS)",0
ORE,FBALL,2005-2006,92,Devan Long,Devan,Long,DE,6/4/13,266,Sr.,"Anacortes, Wash. (Anacortes HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22358
ORE,FBALL,2005-2006,94,Thor Pili,Thor,Pili,DE,6/4/13,264,RFr.,"Orem, Utah (Timpanogos HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70435
ORE,FBALL,2005-2006,95,Darius Sanders,Darius,Sanders,DE,6/5/13,279,Sr.,"Los Angeles, Calif. (Lynwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22555
ORE,FBALL,2005-2006,96,Haloti Ngata,Haloti,Ngata,DT,6/5/13,338,Jr.,"Salt Lake City, Utah (Highland HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22368
ORE,FBALL,2005-2006,97,Cole Linehan,Cole,Linehan,DT,6/4/13,300,RFr.,"Banks, Ore. (Banks HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70432
ORE,FBALL,2005-2006,98,Aaron Knowles,Aaron,Knowles,P,6/1/00,182,Jr.,"Springfield, Ore. (College of the Siskiyous) (Springfield HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175564
ORE,FBALL,2005-2006,99,Brian Truelove,Brian,Truelove,DT,6/2/13,275,Fr.,"Snellville, GA (Brookwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177422
ORE,FBALL,2005-2006,,Mike DiVincenzo,Mike,DiVincenzo,RB,-,,Fr.,"Porter Ranch, Calif. (Notre Dame HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529198
ORE,FBALL,2005-2006,,T.J. Ward,T.J.,Ward,CB,-,,Fr.,"Antioch, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529225
