id,url,model,year,type,photo,total.year.photo
3672,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/27/45,christine_teigen,2010,model,27,45
3673,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/28/45,christine_teigen,2010,model,28,45
3674,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/29/45,christine_teigen,2010,model,29,45
3675,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/30/45,christine_teigen,2010,model,30,45
3676,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/31/45,christine_teigen,2010,model,31,45
3677,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/32/45,christine_teigen,2010,model,32,45
3678,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/33/45,christine_teigen,2010,model,33,45
3679,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/34/45,christine_teigen,2010,model,34,45
3680,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/35/45,christine_teigen,2010,model,35,45
3681,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/36/45,christine_teigen,2010,model,36,45
3682,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/37/45,christine_teigen,2010,model,37,45
3683,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/38/45,christine_teigen,2010,model,38,45
3684,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/39/45,christine_teigen,2010,model,39,45
3685,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/40/45,christine_teigen,2010,model,40,45
3686,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/41/45,christine_teigen,2010,model,41,45
3687,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/42/45,christine_teigen,2010,model,42,45
3688,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/43/45,christine_teigen,2010,model,43,45
3689,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/44/45,christine_teigen,2010,model,44,45
3690,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/christine_teigen/2010/model/45/45,christine_teigen,2010,model,45,45
3691,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/1/45,cintia_dicker,2010,model,1,45
3692,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/2/45,cintia_dicker,2010,model,2,45
3693,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/3/45,cintia_dicker,2010,model,3,45
3694,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/4/45,cintia_dicker,2010,model,4,45
3695,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/5/45,cintia_dicker,2010,model,5,45
3696,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/6/45,cintia_dicker,2010,model,6,45
3697,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/7/45,cintia_dicker,2010,model,7,45
3698,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/8/45,cintia_dicker,2010,model,8,45
3699,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/9/45,cintia_dicker,2010,model,9,45
3700,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/10/45,cintia_dicker,2010,model,10,45
3701,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/11/45,cintia_dicker,2010,model,11,45
3702,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/12/45,cintia_dicker,2010,model,12,45
3703,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/13/45,cintia_dicker,2010,model,13,45
3704,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/14/45,cintia_dicker,2010,model,14,45
3705,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/15/45,cintia_dicker,2010,model,15,45
3706,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/16/45,cintia_dicker,2010,model,16,45
3707,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/17/45,cintia_dicker,2010,model,17,45
3708,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/18/45,cintia_dicker,2010,model,18,45
3709,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/19/45,cintia_dicker,2010,model,19,45
3710,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/20/45,cintia_dicker,2010,model,20,45
3711,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/21/45,cintia_dicker,2010,model,21,45
3712,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/22/45,cintia_dicker,2010,model,22,45
3713,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/23/45,cintia_dicker,2010,model,23,45
3714,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/24/45,cintia_dicker,2010,model,24,45
3715,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/25/45,cintia_dicker,2010,model,25,45
3716,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/26/45,cintia_dicker,2010,model,26,45
3717,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/27/45,cintia_dicker,2010,model,27,45
3718,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/28/45,cintia_dicker,2010,model,28,45
3719,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/29/45,cintia_dicker,2010,model,29,45
3720,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/30/45,cintia_dicker,2010,model,30,45
3721,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/31/45,cintia_dicker,2010,model,31,45
3722,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/32/45,cintia_dicker,2010,model,32,45
3723,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/33/45,cintia_dicker,2010,model,33,45
3724,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/34/45,cintia_dicker,2010,model,34,45
3725,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/35/45,cintia_dicker,2010,model,35,45
3726,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/36/45,cintia_dicker,2010,model,36,45
3727,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/37/45,cintia_dicker,2010,model,37,45
3728,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/38/45,cintia_dicker,2010,model,38,45
3729,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/39/45,cintia_dicker,2010,model,39,45
3730,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/40/45,cintia_dicker,2010,model,40,45
3731,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/41/45,cintia_dicker,2010,model,41,45
3732,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/42/45,cintia_dicker,2010,model,42,45
3733,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/43/45,cintia_dicker,2010,model,43,45
3734,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/44/45,cintia_dicker,2010,model,44,45
3735,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/cintia_dicker/2010/model/45/45,cintia_dicker,2010,model,45,45
3736,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/1/30,damaris_lewis,2010,model,1,30
3737,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/2/30,damaris_lewis,2010,model,2,30
3738,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/3/30,damaris_lewis,2010,model,3,30
3739,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/4/30,damaris_lewis,2010,model,4,30
3740,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/5/30,damaris_lewis,2010,model,5,30
3741,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/6/30,damaris_lewis,2010,model,6,30
3742,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/7/30,damaris_lewis,2010,model,7,30
3743,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/8/30,damaris_lewis,2010,model,8,30
3744,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/9/30,damaris_lewis,2010,model,9,30
3745,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/10/30,damaris_lewis,2010,model,10,30
3746,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/11/30,damaris_lewis,2010,model,11,30
3747,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/12/30,damaris_lewis,2010,model,12,30
3748,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/13/30,damaris_lewis,2010,model,13,30
3749,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/14/30,damaris_lewis,2010,model,14,30
3750,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/15/30,damaris_lewis,2010,model,15,30
3751,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/16/30,damaris_lewis,2010,model,16,30
3752,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/17/30,damaris_lewis,2010,model,17,30
3753,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/18/30,damaris_lewis,2010,model,18,30
3754,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/19/30,damaris_lewis,2010,model,19,30
3755,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/20/30,damaris_lewis,2010,model,20,30
3756,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/21/30,damaris_lewis,2010,model,21,30
3757,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/22/30,damaris_lewis,2010,model,22,30
3758,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/23/30,damaris_lewis,2010,model,23,30
3759,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/24/30,damaris_lewis,2010,model,24,30
3760,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/25/30,damaris_lewis,2010,model,25,30
3761,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/26/30,damaris_lewis,2010,model,26,30
3762,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/27/30,damaris_lewis,2010,model,27,30
3763,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/28/30,damaris_lewis,2010,model,28,30
3764,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/29/30,damaris_lewis,2010,model,29,30
3765,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/damaris_lewis/2010/model/30/30,damaris_lewis,2010,model,30,30
3766,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/1/45,daniella_sarahyba,2010,model,1,45
3767,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/2/45,daniella_sarahyba,2010,model,2,45
3768,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/3/45,daniella_sarahyba,2010,model,3,45
3769,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/4/45,daniella_sarahyba,2010,model,4,45
3770,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/5/45,daniella_sarahyba,2010,model,5,45
3771,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/6/45,daniella_sarahyba,2010,model,6,45
3772,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/7/45,daniella_sarahyba,2010,model,7,45
3773,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/8/45,daniella_sarahyba,2010,model,8,45
3774,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/9/45,daniella_sarahyba,2010,model,9,45
3775,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/10/45,daniella_sarahyba,2010,model,10,45
3776,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/11/45,daniella_sarahyba,2010,model,11,45
3777,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/12/45,daniella_sarahyba,2010,model,12,45
3778,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/13/45,daniella_sarahyba,2010,model,13,45
3779,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/14/45,daniella_sarahyba,2010,model,14,45
3780,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/15/45,daniella_sarahyba,2010,model,15,45
3781,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/16/45,daniella_sarahyba,2010,model,16,45
3782,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/17/45,daniella_sarahyba,2010,model,17,45
3783,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/18/45,daniella_sarahyba,2010,model,18,45
3784,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/19/45,daniella_sarahyba,2010,model,19,45
3785,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/20/45,daniella_sarahyba,2010,model,20,45
3786,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/21/45,daniella_sarahyba,2010,model,21,45
3787,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/22/45,daniella_sarahyba,2010,model,22,45
3788,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/23/45,daniella_sarahyba,2010,model,23,45
3789,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/24/45,daniella_sarahyba,2010,model,24,45
3790,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/25/45,daniella_sarahyba,2010,model,25,45
3791,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/26/45,daniella_sarahyba,2010,model,26,45
3792,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/27/45,daniella_sarahyba,2010,model,27,45
3793,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/28/45,daniella_sarahyba,2010,model,28,45
3794,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/29/45,daniella_sarahyba,2010,model,29,45
3795,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/30/45,daniella_sarahyba,2010,model,30,45
3796,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/31/45,daniella_sarahyba,2010,model,31,45
3797,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/32/45,daniella_sarahyba,2010,model,32,45
3798,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/33/45,daniella_sarahyba,2010,model,33,45
3799,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/34/45,daniella_sarahyba,2010,model,34,45
3800,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/35/45,daniella_sarahyba,2010,model,35,45
3801,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/36/45,daniella_sarahyba,2010,model,36,45
3802,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/37/45,daniella_sarahyba,2010,model,37,45
3803,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/38/45,daniella_sarahyba,2010,model,38,45
3804,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/39/45,daniella_sarahyba,2010,model,39,45
3805,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/40/45,daniella_sarahyba,2010,model,40,45
3806,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/41/45,daniella_sarahyba,2010,model,41,45
3807,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/42/45,daniella_sarahyba,2010,model,42,45
3808,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/43/45,daniella_sarahyba,2010,model,43,45
3809,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/44/45,daniella_sarahyba,2010,model,44,45
3810,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniella_sarahyba/2010/model/45/45,daniella_sarahyba,2010,model,45,45
3811,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/1/45,dominique_piek,2010,model,1,45
3812,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/2/45,dominique_piek,2010,model,2,45
3813,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/3/45,dominique_piek,2010,model,3,45
3814,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/4/45,dominique_piek,2010,model,4,45
3815,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/5/45,dominique_piek,2010,model,5,45
3816,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/6/45,dominique_piek,2010,model,6,45
3817,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/dominique_piek/2010/model/7/45,dominique_piek,2010,model,7,45
